title,description,creator,recipient,date,date-is-approximate,latitude,longitude,item-information,subject,related-publication,publisher-digital,source,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,cdmid,objectid,youtubeid,reference_url
"North Carolina College for Women in pictures","1920","","","1920","","","","","North Carolina College for Women--Pictorial works; Universities and colleges--North Carolina--Pictorial works","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text;Image","application/pdf","English","","549079","coll000","","https://she-changed-world.cb.ncpedia.org/items/coll000.html"
"Pictorial review to acquaint the people of North Carolina more fully with their College for Women at Greensboro","1932","","","1932","","","","","North Carolina College for Women--Pictorial works;Universities and colleges--North Carolina--Pictorial works","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text;Image","application/pdf","English","","549116","coll001","","https://she-changed-world.cb.ncpedia.org/items/coll001.html"
"Women and the law : a handbook for North Carolina","1975","University of North Carolina at Chapel Hill. Women in Law.","","1975","","","","","Women--Legal status, laws, etc.--North Carolina","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text","application/pdf","English","","616805","coll002","","https://she-changed-world.cb.ncpedia.org/items/coll002.html"
"Women of distinction : remarkable in works and invincible in character","1893","Scruggs, L. A. (Lawson Andrew), 1857-1914.","","1893","","","","","North Caroliniana; African American women--Biography; African Americans--Biography; Women--Biography","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","20818","coll003","","https://she-changed-world.cb.ncpedia.org/items/coll003.html"
"Flora MacDonald : a history and a message","1916","MacDonald, James A.","","1916","","","","","MacDonald, Flora, 1722--1790;Flora Macdonald College (Red Springs, N.C.)--History;Women heroes--Scotland--Biography;Scotland--History--18th century","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","40609","coll004","","https://she-changed-world.cb.ncpedia.org/items/coll004.html"
"Busy North Carolina women","A 1931 publication featuring short biographical sketches of about 50 notable North Carolina women, including the wife of governor Max Gardner, civic leaders, politicians, clergy, artists, etc. Author&#39;s autograph on fly-leaf.","Walker, Harriette Hammer.","","1931","","","","","Women--North Carolina;Women--North Carolina--Biography;Minorities--North Carolina","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","3372","coll005","","https://she-changed-world.cb.ncpedia.org/items/coll005.html"
"Admission of women to the University","1923","Chase, Harry Woodburn, 1883-1955.","","1923","","","","","University of North Carolina (1793--1962)--Admission;Women--Education--North Carolina;Coeducation--North Carolina","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text","application/pdf","English","","659811","coll006","","https://she-changed-world.cb.ncpedia.org/items/coll006.html"
"Our State","Volume 74, number 10 (March 2007)","","","2007-03","","","","","North Carolina--Periodicals;Women sculptors;Women dancers;Women novelists;Women poets;Women television personalities--Charlotte (N.C.);Feezor, Betty, 1925--1978;Capehart, Noyes, 1933--;Painters--North Carolina--Boone;Macon County (N.C.)--Description and travel;Franklin (N.C.)--Description and travel;Trails--North Carolina--Raleigh;Turlington, Ethel, d. 1977;Women farmers--North Carolina--Johnston County;Mica mines and mining--North Carolina, Western;Feldspar;Clawson, Addie, 1911--1964;Letter carriers--North Carolina--Watauga County;McKimmon, Jane Simpson, 1867--1957;Home demonstration work;Home economics, Rural;Burwell, Margaret Anna Robertson, 1810--1871;Burwell School--North Carolina--Hillsborough--History;Shaw, Ruth Faison, 1888--1968;Finger painting;Art therapy;Kephart, Horace, 1862--1931;Jacobs, Harriet A. (Harriet Ann), 1813--1897;Women slaves--North Carolina--Edenton--Biography;Slaves&#39; writings, American;Cleaning compounds industry--North Carolina--Mayodan;Soap trade--North Carolina--Mayodan;Museums--North Carolina--Hickory;Museums--North Carolina--Newton;King, Margaret Belva Mizelle, 1918--2004;Military nursing--United States--History--20th century;Leeper, Hattie;African American radio broadcasters--North Carolina--Charlotte","","","Periodicals Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","image/jpeg","English","","88465","coll007","","https://she-changed-world.cb.ncpedia.org/items/coll007.html"
"State","Volume 11, number 31 (January 1, 1944)","","","1944-01-01","","","","","North Carolina--Periodicals;Surry County (N.C.)--Industry and agriculture;North Carolina--History--American Revolutionary;War, 1775--1783--Women;Women in war;Tryon County (N.C.)--History","","","Periodicals Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","image/jpeg","English","","18303","coll008","","https://she-changed-world.cb.ncpedia.org/items/coll008.html"
"Our State","Volume 71, number 4 (September 2003)","","","2003-09","","","","","North Carolina--Periodicals;Southern Pines (N.C.)--Description and travel;Judaculla Rock (N.C.);Statues--North Carolina--Raleigh;Monuments;Women in war;Edenton (N.C.)--Description and travel","","","Periodicals Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","image/jpeg","English","","77742","coll009","","https://she-changed-world.cb.ncpedia.org/items/coll009.html"
"Women of the century: a commemorative program of the Distinguished Women of North Carolina Awards Banquet","2000","North Carolina Council for Women.","","2000","","","","","North Carolina Council for Women--Awards;Women--North Carolina--Awards;Women--North Carolina--Biography;Women legislators--North Carolina--Biography","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text","application/pdf","English","","307211","coll010","","https://she-changed-world.cb.ncpedia.org/items/coll010.html"
"Women&#39;s history month in North Carolina: a salute to women in history, March 1991-1992","","","","","","","","","Women--United States--History;Women--North Carolina--History","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text","application/pdf","English","","306784","coll011","","https://she-changed-world.cb.ncpedia.org/items/coll011.html"
"Equal suffrage : address","1914","Clark, Walter, 1846-1924.","","1914","","","","","North Caroliniana;Women--Suffrage","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","18767","coll012","","https://she-changed-world.cb.ncpedia.org/items/coll012.html"
"Mary Mendenhall Hobbs : a lecture delivered at Guilford College, on Founders Day, 1955","1955","Doak, Frances Renfrow.","","1955","","","","","Hobbs, Mary Mendenhall, 1852--1930","","","Biography Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","40568","coll013","","https://she-changed-world.cb.ncpedia.org/items/coll013.html"
"Tributes to Dr. Elizabeth Delia Dixon Carroll, the Meredith auditorium, November 4, 1934","1934","","","1934","","","","","Carroll, Elizabeth Delia Dixon, -1934;Old State Library Collection","","","Biography Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","40502","coll014","","https://she-changed-world.cb.ncpedia.org/items/coll014.html"
"Everywoman&#39;s magazine [1916 : October, v.1 : n.1]","Volume 1, number 1 (October 1916)","","","1916-10","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39661","coll015","","https://she-changed-world.cb.ncpedia.org/items/coll015.html"
"Everywoman&#39;s magazine [1916 : December, v.1 : n.2]","Volume 1, number 2 (December 1916)","","","1916-12","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39541","coll016","","https://she-changed-world.cb.ncpedia.org/items/coll016.html"
"Everywoman&#39;s magazine [1917 : January, v.1 : n.3]","Volume 1, number 3 (January 1917)","","","1917-01","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39600","coll017","","https://she-changed-world.cb.ncpedia.org/items/coll017.html"
"Everywoman&#39;s magazine [1917 : February, v.1 : n.4]","Volume 1, number 4 (February 1917)","","","1917-02","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39720","coll018","","https://she-changed-world.cb.ncpedia.org/items/coll018.html"
"Everywoman&#39;s magazine [1917 : March, v.1 : n.5]","Volume 1, number 5 (March 1917)","","","1917-03","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39427","coll019","","https://she-changed-world.cb.ncpedia.org/items/coll019.html"
"Everywoman&#39;s magazine [1917 : April, v.1 : n.6]","Volume 1, number 6 (April 1917)","","","1917-04","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39474","coll020","","https://she-changed-world.cb.ncpedia.org/items/coll020.html"
"Everywoman&#39;s magazine [1917 : May, v.1 : n.7]","Volume 1, number 7 (May 1917)","","","1917-05","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39751","coll021","","https://she-changed-world.cb.ncpedia.org/items/coll021.html"
"Everywoman&#39;s magazine [1917 : June-July, v.1 : n.9]","Volume 1, number 9 (June-July 1917)","","","1917-06; 1917-07","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39368","coll022","","https://she-changed-world.cb.ncpedia.org/items/coll022.html"
"Everywoman&#39;s magazine [1917 : August, v.1 : n.10]","Volume 1, number 10 (August 1917)","","","1917-08","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","40043","coll023","","https://she-changed-world.cb.ncpedia.org/items/coll023.html"
"Everywoman&#39;s magazine [1917 : September-October, v.1 : n.11]","Volume 1, number 11 (September-October 1917)","","","1917-09; 1917-10","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39893","coll024","","https://she-changed-world.cb.ncpedia.org/items/coll024.html"
"Everywoman&#39;s magazine [1917 : November, v.1 : n.12]","Volume 1, number 12 (November 1917)","","","1917-11","","","","","Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs","","","Periodicals Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","39789","coll025","","https://she-changed-world.cb.ncpedia.org/items/coll025.html"
"North Carolina Federation of Woman&#39;s Clubs [1905-1906]","1905-1906 Yearbook","North Carolina Federation of Women&#39;s Clubs.","","1905;1906","","","","","North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","12145","coll026","","https://she-changed-world.cb.ncpedia.org/items/coll026.html"
"North Carolina Federation of Women&#39;s Clubs [1909-1910]","1909-1910 Yearbook","North Carolina Federation of Women&#39;s Clubs.","","1909;1910","","","","","North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","12142","coll027","","https://she-changed-world.cb.ncpedia.org/items/coll027.html"
"North Carolina Federation of Women&#39;s Clubs [1913-1914]","1913-1914 Yearbook","North Carolina Federation of Women&#39;s Clubs.","","1913;1914","","","","","North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","12139","coll028","","https://she-changed-world.cb.ncpedia.org/items/coll028.html"
"North Carolina Federation of Women&#39;s Clubs [1916-1917]","1916-1917 Yearbook","North Carolina Federation of Women&#39;s Clubs.","","1916;1917","","","","","North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals","","","General Collection. State Library of North Carolina","","","Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","","Text","application/pdf","English","","12137","coll029","","https://she-changed-world.cb.ncpedia.org/items/coll029.html"
"Tar heel junior historian [1994 : spring, v.33 : no.2]","Volume 33, number 2 (spring 1994)","","","1994","","","","","North Carolina--History--Periodicals;North Carolina--History--Societies, etc.--Periodicals","","","North Carolina State Documents Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","application/pdf","English","","521023","coll030","","https://she-changed-world.cb.ncpedia.org/items/coll030.html"
"Status of women in North Carolina: presented to the 1975 North Carolina General Assembly","1974-1975","North Carolina Commission on the Education and Employment of Women.","","1974; 1975","","","","","Women--North Carolina--Statistics","","","North Carolina State Documents Collection. State Library of North Carolina","","","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","","Text","application/pdf","English","","314805","coll031","","https://she-changed-world.cb.ncpedia.org/items/coll031.html"
"Status of women in North Carolina : employment &amp; earnings","June 2018","Anderson, Julie.","","2018-06","","","","","Women--Employment--North Carolina;Wages--Women--North Carolina;Working class women--North Carolina","","","North Carolina State Documents Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","application/pdf","English","","361980","coll032","","https://she-changed-world.cb.ncpedia.org/items/coll032.html"
"Status of women in North Carolina : health &amp; wellness","2019; The second in a series of four publications on women&#39;s status in North Carolina commissioned by the North Carolina Council for Women and Youth Involvement.","Shaw, Elyse.","","2019","","","","","Women--Health and hygiene--North Carolina;Women--Diseases--North Carolina;Women&#39;s health services--North Carolina;Public health--North Carolina","","","North Carolina State Documents Collection. State Library of North Carolina","","","Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","","Text","application/pdf","English","","607823","coll033","","https://she-changed-world.cb.ncpedia.org/items/coll033.html"
"Pro-Woman Suffrage Circular: Twelve Reasons Why Women Should Vote","A Circular listing twelve reasons why women should be able to vote.","Equal Suffrage Association of North Carolina.","","","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century","","","Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina","","PC.1618","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","556","coll034","","https://she-changed-world.cb.ncpedia.org/items/coll034.html"
"Photographs: NC. Equal Suffrage Association, headquarters","Photographs of the headquarters office (Gertrude Weil is on the left) and the front of 116 and 118 Fayetteville Street with banners of NC. Equal Suffrage Association and States Rights Defense League of NC (the later of the two was the anti—suffrage league organization).","","","","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;","","","Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina","","PC.1618","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","553","coll035","","https://she-changed-world.cb.ncpedia.org/items/coll035.html"
"Back Our Girls Over There","WWI poster featuring YWCA switchboard operator at work; masses of soldiers appear in background. Text: &quot;Back our girls over there. United War Work Campaign&quot;","Underwood, Clarence F.","","1917; 1918","","","","","World War, 1914-1918; Young Women’s Christian Association of the U.S.A.; United War Work Campaign, Inc.; Posters; World War, 1914-1918--War work--Women; World War, 1914-1918--Women","","","World War I Papers. Military Collection. State Archives of North Carolina","","MilColl.WWI.Posters.4.21.c1 (other copies: MilColl.WWI.Posters.4.21.c2; MilColl.WWI.Posters.4.21.c3; MilColl.WWI.Posters.4.21.c4; MilColl.WWI.Posters.4.21.c5; MilColl.WWI.Posters.4.21.c6)","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","1888","coll036","","https://she-changed-world.cb.ncpedia.org/items/coll036.html"
"New Homemakers of America: Activities--Photographs","Photographs of activities of New Homemakers of America. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.","North Carolina. Department of Public Instruction.","","","","","","","Future Homemakers of America; Home economics; Home demonstration work; New Homemakers of America; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance","","","Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina","","Future Homemakers of America: Box 10","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","1945","coll037","","https://she-changed-world.cb.ncpedia.org/items/coll037.html"
"Letter: Sarepta Revis to Daniel W. Revis, June 7, 1863","Daniel W. Revis and his wife Sarepta were farmers in Henderson County. They wrote letters to each other during the Civil War while Daniel served in Co. B, 64th Regt., Infantry, North Carolina Troops. Sarepta did not know how to read or write but had family members help her compose letters to send to her husband while he was away. Her letters give a glimpse into her life as she lets him know how their family and farm are faring. In this letter, Sarepta gives Daniel a detailed account of a failed attempt by the Henderson County militia to round up Confederate deserters who were trying to return home. She lists who was killed and injured. There are more deserters than militia in Henderson County.  She wishes she could see Daniel again, and tells him she has moved in with her father.","Revis, Sarepta.","","1863-06-07","","","","","United States--History--Civil War, 1861-1865; United States--History--Civil War, 1861-1865--Health aspects; United States--History--Civil War, 1861-1865--Correspondence; United States--History--Civil War, 1861-1865--Desertions; Henderson County (N.C.); Women--North Carolina--Social conditions; Confederate States of America--Social conditions","","","Daniel W. Revis Letters. Private Collections. State Archives of North Carolina","","PC.1914","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","1232","coll038","","https://she-changed-world.cb.ncpedia.org/items/coll038.html"
