title,description,creator,recipient,date,date-is-approximate,latitude,longitude,item-information,subject,related-publication,publisher-digital,source,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,cdmid,objectid,youtubeid,reference_url
"Future Homemakers of America: History--Photographs--People, Executive Council, State Officers","Photographs of people, executive council, and state officers. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.","North Carolina. Department of Public Instruction.","","","","","","","Future Homemakers of America; Home economics; Home demonstration work; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance","","","Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina","","Future Homemakers of America: Box 1","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","6619","coll039","","https://she-changed-world.cb.ncpedia.org/items/coll039.html"
"Future Homemakers of America: Publications--Newsletters and Bulletins, 1945, 1951, 1978","Newsletters and bulletins from 1945, 1951, and 1978. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.","North Carolina. Department of Public Instruction.","","1945; 1951; 1978","","","","","Future Homemakers of America; Home economics; Home demonstration work; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance","","","Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina","","Future Homemakers of America: Box 9","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","7694","coll040","","https://she-changed-world.cb.ncpedia.org/items/coll040.html"
"New Homemakers of America: History--Executive Council and State Officers--Photographs","Photographs of executive council and state officers. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.","North Carolina. Department of Public Instruction.","","","","","","","Future Homemakers of America; Home economics; Home demonstration work; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance","","","Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina","","Future Homemakers of America: Box 9","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","3049","coll041","","https://she-changed-world.cb.ncpedia.org/items/coll041.html"
"The Girl On The Land Serves The Nation&#39;s Need","Colored WWI poster shows four uniformed young women leading two horses and carrying farm utensils and vegetables. Text says &quot;Girl on the Land Serves the Nation&#39;s Need,&quot; and urges young women to apply to the YWCA Land Service Committee.","Penfield, Edward, 1866-1925.","","","","","","","World War, 1914-1918; Young Women’s Christian Association of the U.S.A.; Women; Posters; World War, 1914-1918--War work--Women; Agriculture;","","","World War I Papers. Military Collection. State Archives of North Carolina","","MilColl.WWI.Posters.4.28.c1 (other copy: MilColl.WWI.Posters.4.28.c2)","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","1916","coll042","","https://she-changed-world.cb.ncpedia.org/items/coll042.html"
"Women canning produce in Asheville, North Carolina","The Asheville Community Cannery was one of the activities of the local National League for Woman&#39;s Service during World War I. It was built in the fountain in the rear of the Buncombe County Court House. They produced 10,000 cans of vegetables in the summer of 1917 and an undetermined number in 1918. Miss May F. Jones was local League Chairman and Mrs. Thomas Smith local Chairman of the Food Conservation Committee.","","","","","","","","World War, 1914-1918; Canning and preserving; World War, 1914-1918--War work--Women; Canneries;","","","World War I Papers. Military Collection. State Archives of North Carolina","","Military Collection. World War I Papers. Private Collections. Box 18, Elizabeth Earl Jones, American Red Cross Volunteer, and May F. Jones, Y.M.C.A. Worker, Papers","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","3545","coll043","","https://she-changed-world.cb.ncpedia.org/items/coll043.html"
"Ann Preston Bridgers Papers","Papers of Ann Preston Bridgers relating to her service as YWCA hostess with the American Expeditiionary Forces in France, 1919. Items include correspondence, notes, maps, postcards, and travel documents including Bridgers&#39; passport.","Bridgers, Ann Preston.","","1919","","","","","United States. Army. American Expeditionary Forces; World War, 1914-1918; World War, 1914-1918--Women--United States; Young Women&#39;s Christian Association of the U.S.A.","","","Robert R. Bridgers Papers. Private Collections. State Archives of North Carolina","","PC.1385.3","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English; French","","8170","coll044","","https://she-changed-world.cb.ncpedia.org/items/coll044.html"
"Grosgrain Ribbon Sash: Vote for Women","Grosgrain Ribbon Sash, with the term &quot;Vote for Women&quot; printed on both sides. The sash is 4&quot; wide  X 45&quot; long.","","","","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;","","","Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina","","PC.1618","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Physical object","image/jpeg","English","","550","coll045","","https://she-changed-world.cb.ncpedia.org/items/coll045.html"
"Political Cartoons: Pro Women’s Suffrage","Political Cartoons promoting Women’s right to vote.","","","1920","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;","","","Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina","","PC.1618","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","566","coll046","","https://she-changed-world.cb.ncpedia.org/items/coll046.html"
"Hand Held Fan: &quot;I want to speak for myself at the polls&quot;","A hand held fan, one side stating &quot;Keep Cool and Raise A breeze For Suffrage! Votes for Women, Votes For Women&quot; the Other side has a cartoon drawing with the quote  &quot;I want to speak for myself at the polls.&quot;","National Woman Suffrage Publishing Company, Inc.","","","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;","","","Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina","","PC.1618","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","581","coll047","","https://she-changed-world.cb.ncpedia.org/items/coll047.html"
"Photograph: Tiny Broadwick shows the backpack parachute","Tiny Broadwick wearing her parachute ready for a jump. Tiny was born in Granville County, North Carolina and she was the first woman to make a parachute jump from an airplane.","","","","","","","","Brown, Georgia Thompson, 1893--1978; Martin, Glenn L. (Glenn Luther), 1886--1955; Parachuting; Skydiving; Skydivers; Aircraft industry--United States--History; Stunt flying;","","","Audio Visual Materials. State Archives of North Carolina","","N_61_2_15_Tiny_Broadwick","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","979","coll048","","https://she-changed-world.cb.ncpedia.org/items/coll048.html"
"Photograph: Tiny Broadwick lands in Griffith Park, Los Angeles, California","A picture of the first landing Tiny Broadwick made from a airplane, at Griffith Park, June 21, 1913. &quot;This picture was taken in action shot, and was a stand up landing.&quot; Tiny was born in Granville County, North Carolina and she was the first woman to make a parachute jump from an airplane.","","","1913-06-21","","","","","Brown, Georgia Thompson, 1893--1978; Parachuting; Skydiving; Skydivers; Aircraft industry--United States--History; Stunt flying;","","","Tiny Broadwick Papers. Private Collections. State Archives of North Carolina","","PC 1567","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image","image/jpeg","English","","771","coll049","","https://she-changed-world.cb.ncpedia.org/items/coll049.html"
"The Suffragists&#39; Calendar, a year-book for every thinking woman","“The Suffragists’ Calendar, “A Year Book for Every Thinking Woman. A timely and interesting compilation from the writings and speeches of prominent suffragists and their advocates of political enfranchisement of woman. Boxed, silk cord and tassel tied. Price 50 cents net.”  This calendar is not year specific but contains an excerpt from writings and speeches for each day starting with January 1st thru December 31st.","P. F. Vollard &amp; Co.","","1916","","","","","Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;","","","Gertrude Weil Papers. Private Collections. State Archives of North Carolina","","PC.1488","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Image; Text","image/jpeg","English","","620","coll050","","https://she-changed-world.cb.ncpedia.org/items/coll050.html"
"Bennis M. Blue Interview, 2017-11-16 [MilColl OH 1131]","Bennis Blue was raised in Raleigh, N.C. Self-identifying as a non-tribe affiliated Native American, she is of Native American and African American descent. Blue was stationed with various U.S. Army units from 1976 to 1996 in the U.S. Women&quot;s Army Corps (WAC), U.S. Army, and U.S. Army Reserves. She was stationed at the following military installations: Fort McClellan, AL, Fort Bragg, N.C.; Fort Lee, Va.; and at a base in Germany. At Fort Bragg in 1978, Blue became the first female minority officer of the 82nd Airborne Division as a First Lieutenant, and one of the first five women to join the 82nd Airborne as the U.S. Army integrated women with men in their units. She would retire from the Army Reserves with the rank of Major. Blue currently resides in Wake County, N.C.","Blue, Bennis M.","","2017-11-16","","","","","Fort Bragg (N.C.); Fort Lee (Va.); Fort McClellan (Ala.); Military history; Oral histories; Personal narratives; Retired military personnel; United States. Army. Airborne Division, 82nd; United States. Army Reserve; United States. Army. Women&#39;s Army Corps; Veterans","","","Military Veterans Oral History Collection. Military Collection. State Archives of North Carolina","","MilColl OH 1131","All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.","","Sound","audio/mp3","English","","48","coll051","","https://she-changed-world.cb.ncpedia.org/items/coll051.html"
"Elaine de Kooning and Buckminster Fuller’s Venetian Blind Strip Dome, 1948 Summer Session in the Arts, Black Mountain College","Elaine de Kooning working on the Venetian Blind Strip Dome (also known as the Supine Dome) which was created as part of Buckminster Fuller’s Architecture Class, 1948 Summer Session in the Arts. Photographer: Trude Guermonprez.","Guermonprez, Trude, 1910-1976.","","1948","","","","","Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; College teachers--North Carolina--Black Mountain; Fuller, R. Buckminster (Richard Buckminster), 1895--1983; Architecture--Study and teaching--North Carolina; De Kooning, Elaine; Architecture--North Carolina--Buncombe County; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 87. Folder: Guermonprez, Trude (Elsesser) -  Classes (BM Doc. 54 k – Guermonprez (Elsesser))","Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.","","Image","image/jpeg","English","","1149","coll052","","https://she-changed-world.cb.ncpedia.org/items/coll052.html"
"Ruth Asawa, Black Mountain College student, 1946-1949","Ruth Asawa, Black Mountain College student from 1946-1949, perhaps in an art class. Photographer: Clemens Kalischer.","Black Mountain College (Black Mountain, N.C.); Kalischer, Clemens.","","1946; 1947; 1948; 1949","","","","","Black Mountain College (Black Mountain, N.C.); College students--North Carolina--Black Mountain; Universities and colleges--North Carolina--Black Mountain; Schools--North Carolina--Buncombe County; Arts--Study and teaching; Asawa, Ruth; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 91. Folder: North Carolina Division of Archives and History - Portraits - Activities","Courtesy of Clemens Kalischer. Prior permission is required for any commercial use.","","Image","image/jpeg","English","","1179","coll053","","https://she-changed-world.cb.ncpedia.org/items/coll053.html"
"Anni Albers card weaving at Black Mountain College","Photograph of Anni Albers card weaving at Black Mountain College. Anni Albers taught Weaving and Textile Design at Black Mountain College from 1933-1949.","Black Mountain College (Black Mountain, N.C.)","","","","","","","Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; Schools--North Carolina--Buncombe County; College teachers--North Carolina--Black Mountain; Albers, Anni; Weaving--North Carolina--Black Mountain; Women artists","","","Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives","","BMC Research Project. Series VII (Visual Materials). Box 90. Folder: North Carolina Division of Archives and History - Albers, Anni","Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.","","Image","image/jpeg","English","","1232","coll054","","https://she-changed-world.cb.ncpedia.org/items/coll054.html"
"Great Lake - Bird Nest Colonies Birds, Mrs. Bayard Wootten the Photographer","Photographer Bayard Wootten is seen here knee deep in Great Lake located within Croatan National Forest. Wootten was a pioneer in photography and an outspoken suffragette. She was one of the first female aerial photographers when, in 1914, she took photographs from a Wright Brothers Model B airplane. Wootten was adventurous and unflinching in all aspects of her life, especially business. She owned several photography studios and was known to set out on solo trips across the state in her 1920s Ford to photograph North Carolina’s people and landscapes. She continued to photograph well into her 70s and operated her photo studio in Chapel Hill until 1954. This photo is part of a collection taken and overseen by Herbert Hutchinson Brimley (1861-1946) for the Department of Agriculture, the North Carolina Geological Survey and the State Museum.","Brimley, H. H. (Herbert Hutchinson), 1861-1946.","","1911","","","","","North Carolina State Museum of Natural History; Photographers--North Carolina; Wildlife photography; Wootten, Bayard Morgan, 1875-1959; Women photographers","","","Herbert Hutchinson Brimley Photograph Collection. Audio Visual Materials. State Archives of North Carolina","","PhC42_Bx16_Great_Lake_F1_2","This item is provided courtesy of the State Archives of North Carolina.","","Image","image/jpeg","English","","981","coll055","","https://she-changed-world.cb.ncpedia.org/items/coll055.html"
"Girl at information booth at Cherokee information center","Girl at Information Booth, Cherokee Information Center, Cherokee Reservation, Swain Co., June 1947. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ","North Carolina Department of Conservation and Development.","","1947-06","","","","","Cherokee Indians; Indians of North America; Cherokee women; Tourism--North Carolina","","","Travel Information Division. Conservation and Development Records. State Archives of North Carolina","","ConDev6264C","Copyright is retained by the materials&#39; authors or their descendants as stipulated by US copyright law (Title 17 US Code).","","Image","image/jpeg","English","","1867","coll056","","https://she-changed-world.cb.ncpedia.org/items/coll056.html"
"Woman making pottery","Cherokee Indian Craft, Cherokee Reservation, Sept 1947. Taken by Hemmer. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ","Hemmer, John H., 1892-1981.; North Carolina Department of Conservation and Development.","","1947-09","","","","","Cherokee Indians; Indians of North America; Handicraft; Pottery; Cherokee women; Tourism--North Carolina; Women artists","","","Travel Information Division. Conservation and Development Records. State Archives of North Carolina","","ConDev6579B","Copyright is retained by the materials&#39; authors or their descendants as stipulated by US copyright law (Title 17 US Code).","","Image","image/jpeg","English","","2217","coll057","","https://she-changed-world.cb.ncpedia.org/items/coll057.html"
"Five Palmer Institute Teachers","This photograph depicts five Palmer Memorial Institute (PMI) teachers. PMI was established in 1902 by Dr. Charlotte Hawkins Brown at Sedalia, North Carolina near Greensboro. The African American school evolved from an agricultural and manual training facility to a fully accredited, nationally recognized preparatory school. More than 1,000 students graduated during Brown&#39;s 50-year presidency. The school closed its doors in the 1970s, but the campus reopened in 1987 as North Carolina&#39;s first African American state historic site and a memorial to Dr. Brown.","","","1900","","","","","Palmer Memorial Institute (Sedalia, N.C.)--History; Brown, Charlotte Hawkins, 1883--1961; Teachers; African Americans--History--North Carolina; African Americans--Southern States--History; African American women","","","","","","This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.","","Image","image/jpeg","English","","89","coll058","","https://she-changed-world.cb.ncpedia.org/items/coll058.html"
"Dr. Brown with Maria, Nat King, and Cookie Cole","Dr. Charlotte Hawkins Brown with Nat King, Maria, and Cookie Cole celebrating a birthday. Maria Cole was the niece of Dr. Brown.","","","1948-03","","","","","Palmer Memorial Institute (Sedalia, N.C.)--History; Cole, Nat King, 1919--1965; Brown, Charlotte Hawkins, 1883--1961;Cole, Maria, 1922--2012; African American women","","","","","","This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.","","Image","image/jpeg","English","","81","coll059","","https://she-changed-world.cb.ncpedia.org/items/coll059.html"
"Commission Report. Printed copies (2)","The printed Governor&#39;s Commission on the Status of Women report titled as &quot;&quot;The Many Lives of North Carolina Women.&quot;&quot;","North Carolina. Governor&#39;s Commission on the Status of Women.","","1964","","","","","Women&#39;s rights; Employment &amp; social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; Labor laws and legislation; African American women; Indians of North America; Education &amp; culture; Discrimination; Income distribution; Communities; Families--United States--Statistics; Civil rights; Civil rights movements--United States--History--20th century; Volunteers; Volunteer jobs; Voting; Civic participation: working for civil rights; Civic improvement; Political activists--United States; Women political activists; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor&#39;s Commission on the Status of Women;","","","Governor&#39;s Commission on the Status of Women. Terry Sanford Governor&#39;s Papers. State Archives of North Carolina","","528.6","The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.","","Text","image/jpeg","English","","6889","coll060","","https://she-changed-world.cb.ncpedia.org/items/coll060.html"
